filename,label
frame_0461.jpg,1
frame_0462.jpg,1
frame_0463.jpg,1
frame_0464.jpg,1
frame_0465.jpg,1
frame_0466.jpg,1
frame_0467.jpg,1
frame_0468.jpg,1
frame_0469.jpg,1
frame_0470.jpg,1
frame_0471.jpg,1
frame_0472.jpg,1
frame_0473.jpg,1
frame_0474.jpg,1
frame_0475.jpg,1
frame_0476.jpg,1
frame_0477.jpg,1
frame_0478.jpg,1
frame_0479.jpg,1
frame_0480.jpg,1
frame_0481.jpg,1
frame_0482.jpg,1
frame_0483.jpg,1
frame_0484.jpg,1
frame_0485.jpg,1
frame_0486.jpg,1
frame_0487.jpg,1
frame_0488.jpg,1
frame_0489.jpg,1
frame_0490.jpg,1
frame_0491.jpg,1
frame_0492.jpg,1
frame_0493.jpg,1
frame_0494.jpg,1
frame_0495.jpg,1
frame_0496.jpg,1
frame_0497.jpg,1
frame_0498.jpg,1
frame_0499.jpg,1
frame_0500.jpg,1
frame_0501.jpg,1
frame_0502.jpg,1
frame_0503.jpg,1
frame_0504.jpg,1
frame_0505.jpg,1
frame_0506.jpg,1
frame_0507.jpg,1
frame_0508.jpg,1
frame_0509.jpg,1
frame_0510.jpg,1
frame_0511.jpg,1
frame_0512.jpg,1
frame_0513.jpg,1
frame_0514.jpg,1
frame_0515.jpg,1
frame_0516.jpg,1
frame_0517.jpg,1
frame_0518.jpg,1
frame_0519.jpg,1
frame_0520.jpg,1
frame_0521.jpg,1
frame_0522.jpg,1
frame_0523.jpg,1
frame_0524.jpg,1
frame_0525.jpg,1
frame_0526.jpg,1
frame_0527.jpg,1
frame_0528.jpg,1
frame_0529.jpg,1
frame_0530.jpg,1
frame_0531.jpg,1
frame_0532.jpg,1
frame_0533.jpg,1
frame_0534.jpg,1
frame_0535.jpg,1
frame_0536.jpg,1
frame_0537.jpg,1
frame_0538.jpg,1
frame_0539.jpg,1
frame_0540.jpg,1
frame_0541.jpg,1
frame_0542.jpg,1
frame_0543.jpg,1
frame_0544.jpg,1
frame_0545.jpg,1
frame_0546.jpg,1
frame_0547.jpg,1
frame_0548.jpg,1
frame_0549.jpg,1
frame_0550.jpg,1
frame_0551.jpg,1
frame_0552.jpg,1
frame_0553.jpg,1
frame_0554.jpg,1
frame_0555.jpg,1
frame_0556.jpg,1
frame_0557.jpg,1
frame_0558.jpg,1
frame_0559.jpg,1
frame_0560.jpg,1
frame_0561.jpg,1
frame_0562.jpg,1
frame_0563.jpg,1
frame_0564.jpg,1
frame_0565.jpg,1
frame_0566.jpg,1
frame_0567.jpg,1
frame_0568.jpg,1
frame_0569.jpg,1
frame_0570.jpg,1
frame_0571.jpg,1
frame_0572.jpg,1
frame_0573.jpg,1
frame_0574.jpg,1
frame_0575.jpg,1
frame_0576.jpg,1
frame_0577.jpg,1
frame_0578.jpg,1
frame_0579.jpg,1
frame_0580.jpg,1
frame_0581.jpg,1
frame_0582.jpg,1
frame_0583.jpg,1
frame_0584.jpg,1
frame_0585.jpg,1
frame_0586.jpg,1
frame_0587.jpg,1
frame_0588.jpg,1
frame_0589.jpg,1
frame_0590.jpg,1
frame_0591.jpg,1
frame_0592.jpg,1
frame_0593.jpg,1
frame_0594.jpg,1
frame_0595.jpg,1
frame_0596.jpg,1
frame_0597.jpg,1
